%time,field.x,field.y,field.theta
1619860738310084104,0.000545306670184,-0.00105861309965,0.00299150720664
1619860738355926990,-0.00024303737463,-0.000443276055428,0.00279928570346
1619860738403898954,0.000809820227319,3.83698914462e-05,0.00278411191781
1619860738404901981,-0.000807463874684,-0.00138307017196,0.00275929345522
1619860738444087982,-0.000744652189965,-0.000290571883893,0.00262397690603
1619860738454051017,0.00130244542816,-0.00147254906131,0.00265810880036
1619860738493978023,0.00036404639201,-0.000144697945333,0.002739534142
1619860738542004108,0.00208021261026,-0.00122117059443,0.0029429786907
1619860738589155912,0.00212368889372,-0.00062446617287,0.00278154432606
1619860738633912086,0.00098023115524,-0.000985762228256,0.00282709863039
1619860738678797006,-0.00124105189112,-0.000691400671095,0.00245992589896
1619860738719937086,0.00138956250808,-0.000727325766507,0.00258931098798
1619860738730149984,0.000990000233011,-0.00068957334473,0.00273048620785
1619860738775979995,0.000268621248359,-0.000358335871934,0.0027289536601
1619860738819960117,0.00141172968409,0.000499783351982,0.00287758684137
1619860738820030927,0.00168087892588,-0.000721331049493,0.00287985357276
1619860738864792108,-0.000118177756041,-0.000183284886784,0.00264026176844
1619860738865901947,0.00134690352428,-0.000235212079452,0.00283019742419
1619860738910165071,0.000306490581059,-0.000723929764253,0.00271617173968
1619860738957787990,0.00209575989072,-8.07272176802e-05,0.00281527678253
1619860739001015901,0.00134047797083,-0.000219565713042,0.00284143183982
1619860739005009889,0.00108679467772,-0.000107250997598,0.00290401145903
1619860739051139116,0.00230511721819,-0.000473607103309,0.00297019871362
1619860739093887090,-7.01982348483e-05,7.21100579073e-05,0.00287325213447
1619860739140948057,0.00119753247078,-0.00132490093442,0.00269804632615
1619860739141048908,0.000706291746649,-0.000174366499622,0.00266685135826
1619860739186007022,0.0011685575008,-0.00104759712196,0.00296855693178
1619860739228027105,0.00145711909561,0.000193673133456,0.0027342067515
1619860739272945880,0.0020703596405,0.000204945585589,0.00279035049616
1619860739276948928,0.00104125864385,-0.000444694858725,0.00289103118053
1619860739319073915,0.000934576921614,0.000402728712699,0.00285925256938
1619860739357211112,0.00122484747721,-0.000900237530287,0.00282227698126
1619860739400954961,0.000799207531327,-0.000386032344508,0.00276524693559
1619860739446007013,0.000134276670625,-0.000880711527195,0.00281233981958
1619860739453907012,0.000459065381315,0.000249698956171,0.00280719836747
1619860739493072032,0.000998916385371,-0.000417662400611,0.00269295154116
1619860739540970087,0.00170499260266,-0.000708737686161,0.00301032748919
1619860739541075944,0.000578338049605,2.82256309005e-05,0.00288050636318
1619860739580724000,0.000765247570048,0.000271748501253,0.00295494290449
1619860739625988006,0.000633596310604,-4.28924260482e-06,0.00276195204001
1619860739630949020,0.000371272771297,-0.000331747843574,0.00279953614986
1619860739675029993,0.000374826285478,-0.00104854000615,0.00302126544796
1619860739720989942,0.00172907695608,0.000265127528259,0.00288836684148
1619860739763854980,0.00155974975446,0.000328465661816,0.00290541012478
1619860739809281110,1.6970576052e-05,-0.000488658004606,0.00293981412873
1619860739851970911,-0.000526807490915,-0.000320984692572,0.0028843752969
1619860739896008968,0.000724184329589,2.2110392557e-06,0.00296864800163
1619860739897789955,0.00141160171733,-2.98187512913e-05,0.00292741351766
1619860739938894987,0.00145606816306,-0.000587745539665,0.00301053299662
