%time,field.x,field.y,field.theta
1620032229079384088,0.538710645447,5.83922500794,-2.97828310327
1620032229124233007,0.512510369699,5.83484395796,-2.96914449796
1620032229166392087,0.463453353769,5.82700150315,-2.95088108829
1620032229213288068,0.415491852995,5.81527223564,-2.93316239843
1620032229259264945,0.365509416857,5.80382757967,-2.9152550747
1620032229302561044,0.340706069625,5.79740543875,-2.90740089941
1620032229305269002,0.315849221056,5.79371649454,-2.89846260994
1620032229344429969,0.292604177349,5.78764033705,-2.89083022967
1620032229385364055,0.243366396202,5.7738002644,-2.87374840313
1620032229430413007,0.194027893705,5.76074222805,-2.85660833983
1620032229477282047,0.169813456379,5.75428400696,-2.84912083692
1620032229480338096,0.146669644799,5.74733457765,-2.84110240722
1620032229523237943,0.122466956313,5.7402720727,-2.83315848035
1620032229568361997,0.076311850051,5.72207811679,-2.81695893064
1620032229612298965,0.0277840541118,5.70601017755,-2.80073414115
1620032229653198957,0.00418561364165,5.69893607881,-2.79310117449
1620032229654262065,-0.0184220421959,5.68978519064,-2.78469622317
1620032229695378065,-0.0434997738731,5.68090967383,-2.77676460298
1620032229740293979,-0.0911082237319,5.66186801968,-2.75992117715
1620032229784307003,-0.135218487392,5.64313174988,-2.74400892207
1620032229829503059,-0.15912590715,5.63321730457,-2.73588790287
1620032229832313060,-0.183101320331,5.62342154515,-2.72766533114
1620032229873363971,-0.208048640359,5.61288685449,-2.71963436376
1620032229917244911,-0.252256851225,5.59159417423,-2.70446541685
1620032229958291053,-0.275874351994,5.58165561648,-2.69685647892
1620032229961370944,-0.296497070869,5.57043825778,-2.68941749845
1620032230001419067,-0.319721066237,5.55892025534,-2.68200160133
1620032230040397882,-0.343468771871,5.5481364784,-2.67395431785
1620032230041368007,-0.365332069735,5.536234016,-2.66567264942
1620032230082487106,-0.387058113058,5.52613814574,-2.65695216472
1620032230087285041,-0.412786931104,5.51280044107,-2.64726241462
1620032230126311063,-0.433638728439,5.50157898936,-2.63986476254
1620032230169347047,-0.475362820371,5.47928451077,-2.62394512821
1620032230212692022,-0.519223042903,5.45278469398,-2.6076890355
1620032230254225969,-0.541488207387,5.43758918473,-2.59983895388
1620032230256347894,-0.562671688409,5.42378926854,-2.59199055278
1620032230298264980,-0.582069898543,5.41238403612,-2.58397482324
1620032230345309972,-0.604439189646,5.3986232757,-2.57578893745
1620032230347305059,-0.624665245759,5.3858076925,-2.56797942413
1620032230383199930,-0.668016810193,5.35698659416,-2.55212273212
1620032230425348997,-0.689113292259,5.34309783485,-2.54436453291
1620032230425446033,-0.708218107129,5.33005386591,-2.53612382921
1620032230470300912,-0.73375116389,5.3120204957,-2.52764706404
1620032230512420892,-0.774206843124,5.28216564531,-2.51274368076
1620032230555227994,-0.79493831273,5.26785719352,-2.50527078278
1620032230567368030,-0.817307082515,5.25328093552,-2.49843898917
1620032230605434894,-0.836054119652,5.2369771675,-2.49081957127
1620032230644306898,-0.875813988883,5.20579680226,-2.47568537573
1620032230683286905,-0.9153226844,5.17460733143,-2.45763103689
1620032230729445934,-0.933457207625,5.15979020657,-2.44813839201
1620032230735373020,-0.951494775077,5.14303502392,-2.43995152886
1620032230778382062,-0.970958306663,5.12650169481,-2.43211656649
1620032230820379972,-1.00917090849,5.09371214844,-2.4155940683
1620032230865319967,-1.04824072056,5.05984091709,-2.3995738802
1620032230913346052,-1.08399669133,5.02526471306,-2.38345862517
1620032230951206922,-1.10677799902,5.00449053803,-2.3735389258
1620032230997579097,-1.12488020295,4.98652807277,-2.36500965824
1620032231003459930,-1.14223034505,4.96852187235,-2.35715721538
1620032231019310951,-1.16243863867,4.95096298089,-2.34881806858
1620032231027389049,-1.16163813002,4.95153579932,-2.34881736562
1620032231068351030,-1.18049343827,4.93191915063,-2.34093935149
1620032231112433910,-1.21575416973,4.89489489767,-2.32510553095
1620032231153512001,-1.24816448562,4.85934862909,-2.31027400767
1620032231190283060,-1.26458401375,4.83950126016,-2.30274254627
1620032231195358037,-1.28271427694,4.82131116157,-2.29561626179
1620032231232445001,-1.29925951338,4.80183782185,-2.28781624116
1620032231281491994,-1.33022003608,4.76568342822,-2.27060154165
1620032231324410915,-1.36338314948,4.72578960841,-2.25144223702
1620032231369409084,-1.39503378829,4.6873564419,-2.2323731351
1620032231410288095,-1.40784142182,4.66758629869,-2.22379598907
1620032231418241024,-1.42359244462,4.64756255221,-2.21542847343
1620032231458360910,-1.43961897796,4.62830233127,-2.2075902377
1620032231504374980,-1.45343457624,4.60874387842,-2.1992273224
1620032231507385969,-1.46742136324,4.58626605596,-2.19173581698
1620032231546287059,-1.49618082274,4.54652329629,-2.17529919269
1620032231590605974,-1.50977705179,4.5251553427,-2.16775671915
1620032231593275070,-1.52638968271,4.50278295851,-2.15909937942
1620032231629425048,-1.54160967338,4.47823677261,-2.14977700935
1620032231672314882,-1.55800636102,4.45482964717,-2.14141021056
1620032231678265094,-1.57010554235,4.43414436145,-2.13410253848
1620032231720325946,-1.5837858393,4.41298636518,-2.12627540861
1620032231759396076,-1.61042681807,4.36937454914,-2.1110079588
1620032231801434040,-1.63633396817,4.32604775593,-2.09673193493
1620032231847237110,-1.64881470684,4.30518617682,-2.08909610665
1620032231852298021,-1.66085694332,4.28301925649,-2.08053288345
1620032231892615079,-1.67340289323,4.25891315215,-2.07070204934
1620032231935283899,-1.69589188456,4.21784171236,-2.05210442871
1620032231975255966,-1.70733922246,4.19540144406,-2.04254498004
1620032231978231906,-1.71897607333,4.17192134894,-2.03276759509
1620032232020234107,-1.73138818023,4.14889178818,-2.02247361265
1620032232064414978,-1.75159790501,4.10620994861,-2.00462478163
1620032232109273910,-1.76157472545,4.08408774174,-1.99670643426
1620032232111290931,-1.77267316409,4.06000769431,-1.98801127224
1620032232150362014,-1.78272487581,4.03707544045,-1.98023887644
1620032232150461912,-1.79094987596,4.01337919082,-1.97180984069
1620032232190360069,-1.80193020917,3.99145361631,-1.964237214
1620032232235390901,-1.82148906721,3.94280046146,-1.94843628542
1620032232280354022,-1.83902581367,3.89664710013,-1.93220314016
1620032232322401046,-1.84846031927,3.87480654774,-1.92495232162
1620032232325438976,-1.85663466642,3.84871289177,-1.9166863942
1620032232367197036,-1.86356273959,3.82690475257,-1.90978046386
1620032232411339044,-1.88147599193,3.77942995452,-1.89468719506
1620032232451271057,-1.89583784968,3.73098532083,-1.87786884434
1620032232498423099,-1.90161931636,3.70915074854,-1.86871167019
1620032232502314090,-1.91046519436,3.68500962255,-1.85919666195
1620032232543338060,-1.9188948605,3.66178001682,-1.84935386466
1620032232585235118,-1.93170061478,3.61350399144,-1.83026532408
1620032232627351999,-1.94366234771,3.56574601997,-1.81078734662
1620032232672446966,-1.95027740396,3.54265951059,-1.80121637971
1620032232677371025,-1.955330764,3.51559963575,-1.79143457149
1620032232716340065,-1.96163537607,3.49218445639,-1.78182195159
1620032232758409023,-1.96948617631,3.44414075442,-1.76300581305
1620032232803337097,-1.97866952167,3.39495435689,-1.74432101123
1620032232844422101,-1.98221376964,3.37037280964,-1.73461160609
1620032232851356983,-1.98684126729,3.34599122383,-1.72544152932
1620032232888231992,-1.99253913624,3.31930946998,-1.71546946625
1620032232926354885,-1.99769402376,3.27003598462,-1.69795710773
1620032232970524072,-2.00131239024,3.24593217628,-1.68951281883
1620032232976335048,-2.00516672192,3.22102948161,-1.68014634573
1620032233014362096,-2.00786606595,3.19666890524,-1.67140358619
1620032233059304952,-2.00846573326,3.16795728774,-1.66107571581
1620032233063390970,-2.0124560491,3.1464940236,-1.65255871924
1620032233102200984,-2.01502591987,3.09526320837,-1.63320914605
1620032233145277023,-2.01681444251,3.07318048263,-1.62400043707
1620032233148307085,-2.01774297458,3.0466598076,-1.61432983099
1620032233187186002,-2.01939085036,3.02243528361,-1.60441099279
1620032233236283063,-2.01791024472,2.99812177871,-1.59437200227
1620032233236385107,-2.02009316537,2.97426876058,-1.58537922455
1620032233280441999,-2.01901197603,2.92215317594,-1.56624568959
1620032233325442075,-2.01876566358,2.89942060176,-1.55611319264
1620032233331392049,-2.01880201338,2.87340225007,-1.54612678282
1620032233374430894,-2.01775843902,2.84947342671,-1.53719099886
1620032233416419029,-2.01597724355,2.79928271767,-1.5178520163
1620032233458304882,-2.01441966905,2.74807664989,-1.49837418289
1620032233501260995,-2.0110089341,2.70035815378,-1.48120547075
1620032233546381950,-2.00702415597,2.67232728988,-1.47094442881
1620032233549308061,-2.00429568444,2.64969795113,-1.46397071941
1620032233594540119,-2.00176071663,2.62600799829,-1.45533161363
1620032233637375116,-1.99519186586,2.57556687894,-1.43919717009
1620032233683330059,-1.98839050739,2.52508128149,-1.42244602758
1620032233726383924,-1.9803940631,2.47635056955,-1.40311251092
1620032233771229028,-1.97670619398,2.45220974875,-1.39366657759
1620032233777394056,-1.97033860644,2.42909421223,-1.38434332236
1620032233811386108,-1.96535251793,2.40480983005,-1.37502002618
1620032233854337930,-1.95574497465,2.35550465603,-1.35614239267
1620032233900454998,-1.94468590221,2.30710767252,-1.3367323772
1620032233943301916,-1.93837893757,2.2846342467,-1.32727519477
1620032233952322006,-1.9329331879,2.26039260347,-1.31789173238
1620032233989291906,-1.92550122529,2.23610890441,-1.30842318855
1620032234035227060,-1.91317291431,2.18843098657,-1.28941240271
1620032234076359033,-1.90704728465,2.16409885118,-1.27983978762
1620032234078388929,-1.89814116284,2.13962258952,-1.27125524861
1620032234116277933,-1.89115331565,2.11600261071,-1.26216645062
1620032234163184881,-1.87596611241,2.06853015555,-1.24473500961
1620032234204394102,-1.8582231394,2.02094281043,-1.22868260891
1620032234254336118,-1.8420683542,1.97396082572,-1.21210528572
1620032234295207023,-1.82449819099,1.92858270468,-1.19643398688
1620032234343389034,-1.81454257245,1.90386847363,-1.18842951796
1620032234360423088,-1.80427306606,1.876365046,-1.1778995926
1620032234403335094,-1.78661784989,1.83385493923,-1.16045483853
1620032234448237895,-1.77675978244,1.8116146677,-1.15067488713
1620032234460313081,-1.76562118077,1.78866549362,-1.14140192814
1620032234493362903,-1.75311723517,1.76317444645,-1.13024215642
1620032234533325910,-1.73200104599,1.71700355809,-1.11092943259
1620032234574362993,-1.70925164171,1.674607467,-1.09210234566
1620032234620414018,-1.69711853203,1.65108796472,-1.08272126602
1620032234631381988,-1.68469194427,1.63021544664,-1.07343168251
1620032234674331903,-1.65948595937,1.5852390887,-1.05507893345
1620032234717438936,-1.6482161829,1.56276506598,-1.0460455402
1620032234734405040,-1.6355101885,1.54093011811,-1.03767822269
1620032234775389909,-1.62204375302,1.51817607483,-1.02890796457
1620032234820327043,-1.59705706468,1.4761339747,-1.01290417762
1620032234861325979,-1.5833696664,1.45577593454,-1.00512929871
1620032234867360115,-1.56849906213,1.43172202588,-0.995664851496
1620032234911389112,-1.54271583896,1.39246097537,-0.98055675469
1620032234951380968,-1.52880949349,1.37134171341,-0.972743201198
1620032234955662965,-1.51431109777,1.35036048888,-0.964608162431
1620032234999365091,-1.50053029535,1.32862569177,-0.956540513921
1620032235041445970,-1.47264391128,1.29079074647,-0.938610032108
1620032235087274074,-1.43973354688,1.24726410581,-0.917642259997
1620032235133374929,-1.41157499189,1.21096056426,-0.900213978921
1620032235178391933,-1.37959378155,1.17267015289,-0.881468184664
1620032235222265005,-1.36395706479,1.15339029025,-0.872167337324
1620032235227188110,-1.34813922148,1.13356339912,-0.862893259931
1620032235273432016,-1.33152667,1.11449973002,-0.853954011337
1620032235317199945,-1.29828392111,1.0759910891,-0.836652009466
1620032235358268976,-1.27954583062,1.05744954184,-0.828499884094
1620032235361211061,-1.26394956871,1.04007764507,-0.819634887957
1620032235402347087,-1.24641586298,1.02056068351,-0.810846132272
1620032235407329082,-1.23058317854,1.00208404605,-0.802866912899
1620032235444195032,-1.21332151245,0.983792765269,-0.795277514042
1620032235492186069,-1.17721400516,0.948962572852,-0.779058708128
1620032235531407117,-1.14165173404,0.914275676145,-0.762896396484
1620032235578622102,-1.12347604257,0.896673831281,-0.754839509106
1620032235584129095,-1.10490040951,0.879420334255,-0.746692545714
1620032235622385025,-1.08577780515,0.861767191852,-0.738674711205
1620032235669337987,-1.06947279601,0.846016868327,-0.730704023216
1620032235672352075,-1.04874363053,0.828221807903,-0.721773697308
1620032235713416099,-1.01388387013,0.796572415037,-0.704285657614
1620032235758321046,-0.974897398163,0.764657641653,-0.686758835393
1620032235802334070,-0.93531073495,0.733155843351,-0.669167126644
1620032235844360113,-0.91484827144,0.717214457718,-0.66065944673
1620032235853390932,-0.895542649318,0.702202427114,-0.651938129077
1620032235896573066,-0.873133770993,0.68573884729,-0.643481062744
1620032235937236070,-0.834140201761,0.657881260003,-0.62708315752
1620032235981311082,-0.814639260307,0.643217153972,-0.619316129801
1620032235985249042,-0.791838948695,0.628742262077,-0.610434719355
1620032236026408910,-0.771482251996,0.6142931425,-0.603327439867
1620032236029664039,-0.75235980553,0.600180555398,-0.594901908873
1620032236072216033,-0.732774302814,0.58636147733,-0.587407035635
1620032236113363027,-0.688965576972,0.559853796439,-0.570304512871
1620032236157332897,-0.668840468282,0.546709645373,-0.562785410858
1620032236157440900,-0.646904778093,0.532767667272,-0.55480563034
1620032236194504022,-0.623840166029,0.518047318581,-0.545987949226
1620032236234400033,-0.581942844992,0.493097118402,-0.53064336983
1620032236281353950,-0.562718215351,0.480995966482,-0.522241211978
1620032236282286882,-0.538914995058,0.469468038323,-0.514121924004
1620032236322354078,-0.519105705371,0.457703167841,-0.506614161542
1620032236367278099,-0.494533846108,0.444905175123,-0.497714077798
1620032236369287967,-0.473846126303,0.432262648232,-0.49023249115
1620032236405270099,-0.428217827248,0.409010267996,-0.474576633057
1620032236454335927,-0.385481151672,0.385673748853,-0.458553681972
1620032236496624946,-0.360136761242,0.374658445084,-0.450874682912
1620032236502259016,-0.33717675001,0.36368836048,-0.443259663917
1620032236538289070,-0.315383099858,0.35321780232,-0.435865412369
1620032236580382108,-0.267996437398,0.330890576965,-0.420795182407
1620032236621299028,-0.24758782512,0.321947686397,-0.41377593743
1620032236627290964,-0.224617657117,0.31307763525,-0.40517540889
1620032236671355962,-0.199978064043,0.302000135,-0.395169707305
1620032236714349031,-0.154422813386,0.283266866531,-0.378979427178
1620032236759282112,-0.133170968984,0.275339569572,-0.370955785708
1620032236762439012,-0.109035956609,0.266741464288,-0.363117681327
1620032236802581071,-0.0841324191623,0.258144646732,-0.354601447974
1620032236805295944,-0.0609835201188,0.249795419402,-0.346680383008
1620032236845370054,-0.0390281486097,0.239526849137,-0.338983870489
1620032236889353990,0.0106623189299,0.223176797691,-0.322042953593
1620032236931392908,0.0553426761643,0.208011152978,-0.306357158004
1620032236968311071,0.0821804249535,0.199553962053,-0.297834614359
1620032236975168943,0.105792956877,0.194422566054,-0.289982852602
1620032237018371105,0.128627035841,0.186684598069,-0.282297086712
1620032237058306932,0.17802270631,0.172562549086,-0.266881645428
1620032237101289033,0.20320951336,0.165216228784,-0.25856865445
1620032237104538917,0.227122867014,0.159287152009,-0.251004840915
1620032237146220922,0.252189005952,0.154224050879,-0.24348415292
1620032237191385030,0.298408524266,0.142726315912,-0.229161554045
1620032237238395929,0.346718107211,0.131659533265,-0.213080026925
1620032237279285907,0.396559083177,0.121134360298,-0.193876693554
1620032237324378013,0.421174132385,0.116778238449,-0.184199641425
1620032237328404903,0.446593947134,0.11269431371,-0.175524477023
1620032237374450922,0.471139281507,0.108181783937,-0.168049240509
1620032237418505907,0.520601474046,0.100281391271,-0.151847165553
1620032237459355115,0.568705726272,0.0929365385164,-0.135618480632
1620032237498375892,0.592347157939,0.0907442460733,-0.127476442391
1620032237501218080,0.618338455563,0.0865315352979,-0.119125463613
1620032237544220924,0.644386910996,0.082947192117,-0.111572725579
1620032237586360931,0.693369804647,0.0792046014937,-0.0946578275503
1620032237629426002,0.717035085195,0.0762439006121,-0.0869167962112
1620032237638437986,0.748620557611,0.0746319786649,-0.077375083605
1620032237676227092,0.768602846506,0.0724521584061,-0.0705708725472
1620032237722534894,0.818516553488,0.0698971710868,-0.0554295337463
1620032237764362096,0.868702903217,0.0668052263147,-0.0400832545962
1620032237808202981,0.918947249119,0.0666414380026,-0.0246506835734
1620032237852396011,0.945397076674,0.0659918805463,-0.0163290604741
1620032237855334997,0.968126309575,0.0651312003363,-0.00757180733089
1620032237895483016,0.994109000223,0.0655369278719,0.00203778142675
1620032237938266992,1.04395950331,0.0655303031306,0.0215587704206
1620032237982456922,1.09294904495,0.0656371215514,0.040106764851
1620032238022367954,1.1168614636,0.0675077512747,0.0492199046775
1620032238029587030,1.14434203817,0.069120431652,0.0572049342392
1620032238068420886,1.16795545105,0.0705048652252,0.0649370051204
1620032238117376089,1.21996289292,0.0733733270352,0.0816976948484
1620032238160439968,1.26933708141,0.0794827453179,0.0977090690737
1620032238205306053,1.29470001664,0.0807928583583,0.105630389738
1620032238209255933,1.31776987715,0.0843770841266,0.113531185327
1620032238242230892,1.34529524648,0.0884238125869,0.121844344213
1620032238255295991,1.36957482649,0.0899795906088,0.130142613381
1620032238300388097,1.39452780271,0.0928011327759,0.137585400267
1620032238344619035,1.4436161968,0.100836692254,0.152771183744
1620032238385307073,1.49651482892,0.10875168604,0.168898951923
1620032238430460929,1.52067008474,0.113184752362,0.176133239944
1620032238432445049,1.54447568957,0.117656200125,0.184360051388
1620032238472198963,1.56889933246,0.122964333292,0.193153834932
1620032238512336015,1.61827887193,0.131811711771,0.212087509807
1620032238557435035,1.66727948782,0.143967677164,0.231121635117
1620032238602307081,1.69190183447,0.150505903778,0.241050705514
1620032238606213092,1.71590575221,0.155683148909,0.251129292185
1620032238647576093,1.73936474321,0.161905963573,0.260267668857
1620032238691369056,1.78717642659,0.176370054958,0.278884126477
1620032238735337972,1.83684525772,0.188007958808,0.297655370774
1620032238781316041,1.88413340379,0.203042192939,0.314970294195
1620032238825359106,1.90924383378,0.210767105987,0.323527122147
1620032238831360101,1.93302931441,0.220779644443,0.332030390982
1620032238873222112,1.95846355375,0.228328615195,0.340406536298
1620032238910342931,2.00371441529,0.245895753198,0.356669667277
1620032238959327936,2.05036902609,0.264281817107,0.373315157442
1620032238999301910,2.07264878665,0.273338411692,0.380870527994
1620032239010329008,2.09518499791,0.282676769972,0.389299288507
1620032239050381898,2.11913552355,0.292616868122,0.398475088299
1620032239098319053,2.16484941633,0.312544584559,0.418148642344
1620032239140290975,2.20869400477,0.331362090235,0.436776425148
1620032239182332038,2.25389428785,0.353558679919,0.456072325216
1620032239225351095,2.27621875587,0.364230694468,0.465951503081
1620032239235263109,2.29767732801,0.376011528463,0.475166430811
1620032239276426076,2.32334720892,0.388593245965,0.486550781033
1620032239319370985,2.36870346912,0.413176761659,0.506128308898
1620032239361315011,2.38858493138,0.425694876143,0.515378267318
1620032239370263099,2.41029207032,0.438006291005,0.525074097564
1620032239411597013,2.45417088902,0.463767495493,0.543409983131
1620032239456336975,2.47624949183,0.477064611304,0.552738565029
1620032239459306955,2.49625870472,0.490751831882,0.561367297656
1620032239502362966,2.52137456165,0.505508126989,0.570913459902
1620032239548301935,2.56120594627,0.53209446035,0.587489453733
1620032239589345932,2.6041527688,0.559078712885,0.603652204538
1620032239632285118,2.62446987771,0.575243095257,0.611976642821
1620032239637236118,2.64410040247,0.588338348261,0.621382638508
1620032239677457094,2.66480909168,0.602660774587,0.631154155762
1620032239723536968,2.70384528326,0.633938016378,0.65062187948
1620032239764305114,2.74350177623,0.662550635892,0.67033530214
1620032239807373046,2.76433361863,0.679730917534,0.679864623052
1620032239820234060,2.78253114345,0.694236460585,0.689627932756
1620032239858408927,2.80159852529,0.711424527299,0.69923981469
1620032239896307945,2.8386463619,0.743464396377,0.718164799417
1620032239941457033,2.85678749524,0.759360950017,0.727423240738
1620032239946413040,2.87877361088,0.778698219831,0.738751407072
1620032239987251043,2.89646697598,0.794482374151,0.747359293322
1620032240033262014,2.93147372264,0.829118210077,0.765992842198
1620032240079406976,2.96828836256,0.865476591959,0.783972145489
1620032240079504966,2.96996334282,0.866754075714,0.784655041221
1620032240111298084,2.98502147414,0.883159155365,0.793416324699
1620032240113328933,3.00461888062,0.90231968361,0.801930546919
1620032240156310081,3.02086711397,0.920687217453,0.8100285912
1620032240198514938,3.05514606358,0.956462785372,0.825946912141
1620032240240240097,3.07299496197,0.974886076513,0.834332733089
1620032240251332044,3.08968152932,0.993080773929,0.842473012547
1620032240295414924,3.12206634011,1.03086201366,0.859299922105
1620032240340626955,3.13748108219,1.04925668625,0.868913019469
1620032240342406034,3.15518037396,1.06923513013,0.878948626596
1620032240392402887,3.16955088862,1.08803041119,0.887588520467
1620032240437285900,3.20057432028,1.12573234871,0.907322787988
1620032240485548973,3.2318045987,1.16511525994,0.927308137195
1620032240529345035,3.26047806464,1.20496203885,0.945708796564
1620032240576411008,3.28952026915,1.24546815995,0.965298251126
1620032240624243974,3.31597792669,1.28805607552,0.98365936098
1620032240664223909,3.33065832637,1.309297151,0.99289723808
1620032240668118953,3.34315065794,1.33017349665,1.00226899755
1620032240707334995,3.35873951056,1.35205063362,1.01094175872
1620032240752317905,3.3842253296,1.39414960091,1.02709486183
1620032240794634103,3.41109708374,1.43578423839,1.04311584877
1620032240838407993,3.4231877107,1.45936465219,1.05121185309
1620032240842354059,3.43463552183,1.48109331461,1.05918860431
1620032240886343955,3.44747331298,1.50199728626,1.06716271787
1620032240931226015,3.45922873762,1.5243080273,1.07539166315
1620032240932300090,3.47088140772,1.5466203703,1.0834023908
1620032240971340894,3.49338149298,1.59100028836,1.10072424263
1620032241017435073,3.51873999923,1.63627444317,1.11976268752
1620032241059381008,3.52652119709,1.65719710517,1.12945205116
1620032241061402082,3.53592873259,1.6801859254,1.13923363055
1620032241104454040,3.54809477348,1.70264193789,1.14876571031
1620032241150357007,3.56592799095,1.74861141981,1.16744582868
1620032241190361976,3.57700435094,1.77515456892,1.17886182175
1620032241192276954,3.5871367201,1.79513742458,1.18723841391
1620032241232207059,3.59825129011,1.81904337022,1.19618637074
1620032241247596979,3.60657296925,1.84330673523,1.20619861111
1620032241288434982,3.62340311832,1.88943986537,1.22311548369
1620032241335390090,3.63250644076,1.91317216778,1.23167773008
1620032241339369058,3.63953687825,1.93576658827,1.24016358314
1620032241383378028,3.64847553864,1.95861911594,1.24885364311
1620032241427392959,3.66312281683,2.00701736974,1.2650599423
1620032241473400115,3.67919041839,2.05635791779,1.28148427463
1620032241520348072,3.69260328441,2.10189841329,1.29720344791
1620032241561322927,3.69897685476,2.12834565486,1.3052119677
1620032241564275979,3.70494605674,2.15218536769,1.31316849425
1620032241609308958,3.71182954183,2.17760751026,1.32144844542
1620032241651314973,3.72352257971,2.22394656497,1.33915755193
1620032241693299055,3.73450739052,2.2728880881,1.35899278637
1620032241737381935,3.73944869165,2.29878899712,1.3690306091
1620032241741401910,3.74491340877,2.3218067124,1.37783313938
1620032241783350944,3.74956652604,2.34626414316,1.38781265944
1620032241831348896,3.7539738288,2.37030966458,1.39687303486
1620032241834323883,3.7589539114,2.39691786736,1.40669994931
1620032241873600006,3.76529050237,2.44598007391,1.42447556812
1620032241914338111,3.7739113851,2.49495374,1.44179588374
1620032241956331968,3.77629563683,2.52039426707,1.45021851918
1620032241969274044,3.77916246777,2.54807349955,1.4593024678
1620032242011356115,3.78215462087,2.5700190885,1.46720206441
1620032242052464008,3.78735683506,2.61986772744,1.4832253527
1620032242098418951,3.7912765204,2.669703994,1.4997427971
1620032242138292074,3.79263885872,2.69429841076,1.50724425242
1620032242142414093,3.79555692036,2.71963126299,1.5156218389
1620032242173538923,3.79691977593,2.7517338447,1.52583573151
1620032242212404966,3.79643548828,2.77297154786,1.53340416952
1620032242225246906,3.79925066691,2.80046296499,1.54155797359
1620032242263375997,3.79885157366,2.824440276,1.54947637721
1620032242309421062,3.79945430775,2.87290569577,1.56534975999
1620032242361478090,3.79899707844,2.92416145999,1.58176414253
1620032242405366897,3.79782362576,2.97505343975,1.59752432237
1620032242448399066,3.79672679151,3.02437005922,1.61350013339
1620032242492600917,3.79346819211,3.07519602439,1.62910756331
1620032242540234088,3.79246084491,3.10448624354,1.63741023019
1620032242551182985,3.79021184705,3.12638107557,1.6446349162
1620032242592394113,3.78958085489,3.15236935279,1.65161286823
1620032242637679100,3.78627434479,3.17570241966,1.65999116384
1620032242639281034,3.78399847622,3.201451351,1.66843211965
1620032242683372974,3.77905611554,3.24954394023,1.68454681305
1620032242724302053,3.7735744497,3.29892516435,1.70065771448
1620032242767360925,3.76672757828,3.34947889195,1.71685064301
1620032242813360929,3.76180062506,3.37463089312,1.72475594589
1620032242817495107,3.75936126833,3.39724218425,1.73294467467
1620032242857451915,3.75440280742,3.42385083687,1.74164050729
1620032242897341012,3.74999081956,3.44904791582,1.74967434202
1620032242899385929,3.74497005733,3.47684755204,1.75893154232
1620032242941560029,3.74107329736,3.49974475989,1.76584423806
1620032242986306905,3.73024414105,3.54710332369,1.78152425524
1620032243038167953,3.71861571631,3.597642904,1.79747054104
1620032243082384109,3.70904057121,3.64619589216,1.81297331763
1620032243124339103,3.69510572649,3.69416565884,1.82838191244
1620032243170353889,3.68418328938,3.74376887929,1.84326284011
1620032243219285011,3.67034486752,3.7907726466,1.85949964142
1620032243263288974,3.66359732208,3.81414961059,1.86924674282
1620032243270296096,3.65511099251,3.83797047319,1.87860940892
1620032243308388948,3.6490392166,3.86377239864,1.88732860498
1620032243357409954,3.63300588697,3.91030238028,1.90366063298
1620032243405271053,3.61530540974,3.95796256502,1.91973950209
1620032243448333024,3.59796064252,4.00421983859,1.93555666552
1620032243494328975,3.58938085877,4.02862684023,1.94352229705
1620032243502379894,3.5802344879,4.05164073915,1.95199642648
1620032243546300888,3.5709043967,4.07460318691,1.95969992633
1620032243588310003,3.55167196362,4.12112485763,1.97534049549
1620032243634347915,3.52807490109,4.17183648879,1.99272714096
1620032243683303117,3.50865391315,4.21361275944,2.00711638127
1620032243729484081,3.49824516161,4.23774537246,2.0142701426
1620032243730308055,3.48698217266,4.25964469559,2.02202683367
1620032243766341924,3.47696978533,4.28178664195,2.02920786331
1620032243813349008,3.4652042852,4.30581032283,2.03640034107
1620032243813451051,3.45458711545,4.32660003522,2.04447278529
1620032243854477882,3.43142789884,4.37148685036,2.06290641252
1620032243899362087,3.4056383344,4.41563712622,2.08199120535
1620032243939291954,3.39431459592,4.43609242643,2.09156417477
1620032243943411111,3.38299306069,4.45748360842,2.1002138631
1620032243990391969,3.36876729499,4.48228191935,2.10921766062
1620032244041466951,3.34192010495,4.52587543614,2.12584077525
1620032244083273887,3.31683481551,4.56784973454,2.14113385226
1620032244125418901,3.3046786354,4.58764807378,2.14898167327
1620032244129371881,3.28887683635,4.60970500083,2.15775266556
1620032244174267053,3.27491698371,4.63158820578,2.16515107947
1620032244220199108,3.24799951886,4.67424551509,2.18132643875
1620032244257345914,3.21934244988,4.71338029223,2.19705008732
1620032244303585052,3.18770475413,4.75492821087,2.21210375004
1620032244349379062,3.15749637816,4.79499101248,2.22716896096
1620032244394373893,3.14334980286,4.81487615574,2.23392720185
1620032244394469022,3.12841239333,4.834346098,2.24242285323
1620032244440309047,3.11067338566,4.85339990463,2.25084981342
1620032244481229066,3.09366012107,4.87332797707,2.25990745744
1620032244486183881,3.07855601218,4.89121396824,2.26946877794
1620032244528366088,3.04692833736,4.92833936148,2.28892755094
1620032244571259975,3.03005228847,4.94905620248,2.29839835166
1620032244575299024,3.0137680064,4.96716778,2.3076868624
1620032244620414018,2.99674279681,4.98519103344,2.31705799555
1620032244663259029,2.96307134762,5.02142753454,2.33392705222
1620032244704195022,2.9289988736,5.05832568044,2.34973367701
1620032244752337932,2.91070458128,5.07759304655,2.35803937317
1620032244755140066,2.89364928551,5.09314359563,2.36613765785
1620032244794308900,2.87479444851,5.11087622616,2.37380754653
1620032244843329906,2.83929146872,5.14719866862,2.38978642285
